Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000034528,Hsd17b13,0.012826934132826625,3.3316566875660225,0.0002911722962015018,0.001033873532491645,-2.27081531085995,0.06538954357680668,0.0,-2.170362799288429,0.1439119094791737
ENSMUSG00000029311,Hsd17b11,0.5819377485524501,-0.3778844289153852,0.15971878685307278,0.6720177961195692,0.00853299528857443,1.0,0.9121250335721718,0.5626401970097744,0.07633860611096939
ENSMUSG00000029310,Nudt9,1.6506238923558472,0.07118042678379921,0.8731800545542715,1.6728073755714816,0.08127789222613924,0.9467057693628433,1.383453241296704,-0.26290432528608415,0.5947248343587364
ENSMUSG00000091034,Gm17660,0.004725712575251915,-3.0346655266797926,3.4435380426414067e-09,0.06306628548199035,3.420346593693132,9.780673564618369e-14,0.007632845469223194,-1.5646417384004758,0.059145868021029904
ENSMUSG00000029309,Sparcl1,24.915982002117484,-0.3016854438459564,0.2568976295976213,31.22504842831266,0.2533498247728545,0.5519446281844074,29.762372695868542,0.11678792269950744,0.8140488469200138
ENSMUSG00000097877,Gm26703,0.014177137725755743,0.009728592678660775,1.0,0.013440355922391385,-0.04842288952350149,1.0,0.015265690938446388,0.2625966079876765,0.9049740055798265
ENSMUSG00000029307,Dmp1,0.05873385629241665,0.6362701971512168,0.3544629552540941,0.029982332442257707,-0.8874866713084444,0.3867668811188804,0.05152170691725656,0.1589448259645314,0.8783291850153854
ENSMUSG00000029306,Ibsp,0.0013502035929291183,-0.40530890660018315,1.0,0.001033873532491645,-0.27081531085995003,1.0,0.003816422734611597,1.8069171242114876,0.43327056785056206
ENSMUSG00000053863,Mepe,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000029304,Spp1,0.11611750899190418,-1.6693853457338035,3.0348658542621454e-05,0.253299015460453,0.08373420559661038,0.9925533171273462,0.587729101130186,1.7860585193138232,8.589398027697067e-05
ENSMUSG00000034462,Pkd2,0.32202355691359474,-0.14739632209976694,0.7006559463413432,0.30292494502005196,-0.23504417983812753,0.6870859899057957,0.4560625167860859,0.5382581691838153,0.11330583335904613
ENSMUSG00000079065,BC005561,0.12759423953180168,-0.3919593529411638,0.25129470608894827,0.1447422945488303,-0.03815455406967461,1.0,0.20990325040363786,0.6500482755946213,0.09432408911975314
ENSMUSG00000097392,D930016D06Rik,0.20793135331108423,0.42321062545546306,0.168665388052053,0.1654197651986632,-0.187825946188918,0.8185026614138058,0.1354830070787117,-0.48156448758273296,0.32145880345944083
ENSMUSG00000072774,Zfp951,0.01620244311514942,0.566121941203046,0.4586647091683335,0.00827098825993316,-0.8233563338887278,0.4916190972774526,0.015265690938446388,0.34748550557418945,0.8949560279279885
ENSMUSG00000029299,Abcg3,0.004050610778787355,-1.0898070808722542,0.29312099580600237,0.007237114727441515,0.24375786196980798,1.0,0.01335747957114059,1.414599701432727,0.22130702697329088
ENSMUSG00000034438,Gbp8,0.0006751017964645591,-2.897162002929858,0.007131984878563246,0.00413549412996658,-0.21192162180638086,1.0,0.019082113673057986,3.096423741406473,0.0009026733986892612
ENSMUSG00000029298,Gbp9,0.012826934132826625,-0.7127374317924309,0.2861478190694157,0.01447422945488303,-0.2899241338076548,0.8942386864634873,0.03434780461150438,1.3824192956835768,0.03295053041427267
ENSMUSG00000079363,Gbp4,0.042531413177267226,-0.8357614582657145,0.028544286582381635,0.04549043542963238,-0.5231233101006856,0.44665476104754226,0.1335747957114059,1.6168142408315447,5.20968448496644e-05
ENSMUSG00000104713,Gbp6,0.0006751017964645591,-2.312199502208701,0.08003064041287379,0.00413549412996658,0.5656859568571706,0.9801190645396616,0.009541056836528993,2.2219546234903316,0.08670860344786706
ENSMUSG00000097237,Gm26519,0.0020253053893936777,-0.5752339080424953,0.891725259124897,0.003101620597474935,0.46615028330625563,0.9760471671678868,0.003816422734611597,0.9995622021538821,0.8509380392538529
ENSMUSG00000106438,Gm32051,0.0006751017964645591,-2.9902714073213392,0.02085618739658664,0.00413549412996658,-0.3273988392263174,1.0,0.020990325040363786,3.2219546234903316,0.004887474163407757
ENSMUSG00000070639,Lrrc8b,1.828850766622491,1.1009227736355391,4.29760471157501e-07,0.6802887843795025,-1.2830231386565671,4.1020625274070207e-07,1.1697335681584546,-0.23362695420588536,0.6653620455090672
ENSMUSG00000054720,Lrrc8c,0.3821076167989405,0.07744873379407413,0.8735831258241328,0.33911051865725955,-0.19242296029901507,0.7817708991065576,0.40454080986882934,0.1509203715645504,0.7404547296776899
ENSMUSG00000046079,Lrrc8d,0.5495328623221511,0.07861405338939043,0.8604864181450342,0.4993609161934645,-0.14376614474718097,0.8714433796424381,0.559105930620599,0.079552300327557,0.8830137572793081
ENSMUSG00000084878,Lrrc8dos,0.0013502035929291183,-0.40530890660018315,1.0,0.001033873532491645,-0.27081531085995003,1.0,0.003816422734611597,1.8069171242114876,0.4225997973255244
ENSMUSG00000029290,Zfp326,0.43881616770196347,0.12742363534841505,0.7284954500168268,0.43732850424396585,0.08728971941933716,0.9396784730521498,0.3358452006458206,-0.3792181044120839,0.41283398343055144
ENSMUSG00000034384,Barhl2,0.007426119761110151,-1.9288708626571962,0.0008336324381172825,0.03721944716969922,1.868248726877602,0.0008664171991086556,0.01717390230575219,-0.04107978234346277,1.0
ENSMUSG00000097018,Gm26872,0.0006751017964645591,-0.9902714073213392,0.8856100708973278,0.003101620597474935,2.0511127840274117,0.5135058891605785,0.0,-0.09997347139703194,1.0
ENSMUSG00000099061,Gm28050,0.32674926948884664,0.41193327690993753,0.14962302846069905,0.3080943126825102,0.16397878799081056,0.8041895697361899,0.1297583729767943,-1.2823894170225405,0.0009579755643455203
ENSMUSG00000049606,Zfp644,0.9626951617584614,0.3489468597556303,0.19581027113813254,0.7826422640961752,-0.1942078713114375,0.7529839047871871,0.7060382059031455,-0.3355271408087179,0.46201032568921163
ENSMUSG00000043410,Hfm1,0.02565386826565325,0.7715688554838955,0.25317954104231755,0.01654197651986632,-0.3532774710519222,0.8700243034744909,0.011449268203834791,-0.7520501679767237,0.5125201201987718
ENSMUSG00000029283,Cdc7,0.10869138923079402,0.28348940510551257,0.48742260273077215,0.10855672091162273,0.2091776302596644,0.792536266010228,0.05342991828456236,-0.9807603130696512,0.04691289760802696
ENSMUSG00000029287,Tgfbr3,0.12151832336362065,-0.9822786165678088,0.000352475151635705,0.1674875122636465,-0.1624014859625822,0.8778972684734765,0.37591763935924233,1.4292464773971285,5.948677480809837e-06
ENSMUSG00000029279,Brdt,0.48269778447215983,0.7253600451659905,0.0027808490367294126,0.2967217038251021,-0.5338497166937433,0.12047669132373535,0.2824152823612582,-0.5289827466596877,0.2162960848704074
ENSMUSG00000106396,Gm42902,0.004050610778787355,1.8170835147362645,0.18934036027651274,0.001033873532491645,-0.756242138030192,0.8084700354018564,0.0,-0.7780453765096684,0.8263973744576404
ENSMUSG00000033805,Ephx4,2.477623593024932,2.359832895448533,9.91206326674438e-28,0.39700743647679165,-2.3281192862030315,4.7322372571464385e-20,0.6392508080474425,-1.371214152835544,7.221599481636791e-05
ENSMUSG00000090558,Gm17202,0.0013502035929291183,1.5946910933998169,0.4588679293803623,0.0,-0.5338497166937444,1.0,0.0,0.6369921227691755,1.0
ENSMUSG00000111375,A830010M20Rik,1.977373161844694,0.8717775134603034,7.02839683674774e-05,1.2251401360025993,-0.449525921866407,0.17940352288744976,0.8128980424722703,-1.0466298321981666,0.0025368460462822993
ENSMUSG00000106631,Gm42669,0.0006751017964645591,-1.312199502208701,0.6073684901001832,0.003101620597474935,1.4661502833062556,0.706236300111176,0.0019082113673057986,0.9000265286029681,1.0
ENSMUSG00000089798,1700028K03Rik,0.007426119761110151,-0.10574862474127489,1.0,0.00827098825993316,0.22103778546972563,1.0,0.007632845469223194,0.22195462349033157,1.0
ENSMUSG00000029276,Glmn,0.3193231497277365,0.10730895302190113,0.7977822643689972,0.32877178333234314,0.14452372359417698,0.8474984248308582,0.23661820954591903,-0.44161771192719157,0.34343863072551506
ENSMUSG00000033773,Rpap2,0.4347655569231761,0.23174827275456966,0.4664994105209104,0.413549412996658,0.06013529649186111,0.985717566088242,0.2900481278304814,-0.5499447607852623,0.19183090363398445
ENSMUSG00000085900,A930041C12Rik,0.0013502035929291183,-0.40530890660018315,1.0,0.003101620597474935,1.4661502833062556,0.706236300111176,0.0,-0.3630078772308245,0.8132296020613344
ENSMUSG00000011831,Evi5,0.8148478683327229,0.2216098894839737,0.47485811251758403,0.6999323814968437,-0.16304870825193024,0.8317621814065931,0.6964971490666165,-0.14269434638165296,0.8672357241770622
ENSMUSG00000058558,Rpl5,14.62540531860821,-0.1404020777854309,0.6888786806556333,15.522577216829559,0.01970160524785669,1.0,17.22351580130214,0.19931882952443658,0.6150598882845133
ENSMUSG00000029270,Fam69a,0.8681809102534231,0.34658659473354825,0.20289533819297917,0.7795406434987003,0.012462647203763055,1.0,0.5037678009687309,-0.7232572940918265,0.05357002656963635
ENSMUSG00000029267,Mtf2,0.5103769581272067,0.4523445653243603,0.08568596754470494,0.40941391886669143,-0.15666994242468402,0.8566354384075838,0.30531381876892777,-0.6183052960468236,0.12580269431031438
ENSMUSG00000063406,Tmed5,0.7520634012615189,-0.40271878913447573,0.1341712128953219,0.9625362587497215,0.21226053969527603,0.6870859899057957,1.053332674752801,0.3344998639797093,0.3542795071946114
ENSMUSG00000056531,Ccdc18,0.01687754491161398,-0.2898316891802475,0.7731771629724719,0.015508102987374674,-0.3412046387513481,0.8750558332469047,0.030531381876892777,0.951865460122586,0.21818212730027317
ENSMUSG00000029265,Dr1,0.8357760240231242,0.32903915729088795,0.2362882560938688,0.7433550698614928,-0.01927654386398525,1.0,0.5209417032744831,-0.6151783431528374,0.11390310654188103
ENSMUSG00000029263,Pigg,0.2383109341519894,0.18271339387003094,0.6317791856134576,0.21504569475826216,-0.08387842730551265,0.9840098294129944,0.20036219356710885,-0.18455124216739582,0.8140488469200138
ENSMUSG00000104904,9330198I05Rik,0.010126526946968388,0.20237367062105704,0.8830822143261651,0.011372608857408095,0.46615028330625563,0.8124941943612705,0.003816422734611597,-0.9479703779519815,0.45089679127883053
ENSMUSG00000106304,Gm42518,0.021603257486865892,1.5946910933998169,0.007597437206672163,0.00827098825993316,-0.9082452314752407,0.3661003473481538,0.003816422734611597,-1.550634880406597,0.1295766118619523
ENSMUSG00000105867,Gm42517,0.833075616837266,1.3943275458113054,2.4109211728006903e-10,0.3215346686049016,-1.1105682233199912,2.5866056856566075e-05,0.30722203013623356,-1.0325199775498914,0.00444468274592551
ENSMUSG00000072769,Gm10419,1.8842091139325847,1.2485774605485243,4.755370012201629e-09,0.8405391819157074,-0.906167551610839,0.0005215872120444314,0.7041299945358397,-1.0624474601215417,0.0022233340886147835
ENSMUSG00000029491,Pde6b,0.0013502035929291183,0.009728592678660775,1.0,0.00206774706498329,1.0511127840274117,0.9016517468196251,0.0,-0.09997347139703194,1.0
ENSMUSG00000050856,Atp5k,15.536792743835365,0.13937405274490233,0.6899954394149787,14.791628629357964,-0.004663867896843588,1.0,12.84035429060072,-0.24939326552629026,0.5712113078223046
ENSMUSG00000029490,Mfsd7a,0.006075916168181032,-0.5752339080424962,0.6581105222381024,0.00827098825993316,0.22103778546972563,1.0,0.011449268203834791,0.8593845441056231,0.519768330781267
ENSMUSG00000033623,Pcgf3,0.6656503713140554,0.4389654790012463,0.09092957627555538,0.48385281320608986,-0.36430917762303094,0.3837900526010103,0.5037678009687309,-0.23500026485475356,0.6682511278257494
ENSMUSG00000033615,Cplx1,12.93427531846449,0.2585269932168619,0.3657464995527447,12.891369076638322,0.17959159541142977,0.7311168794029322,6.974512547502694,-0.8909553445311205,0.008334426916467071
ENSMUSG00000062234,Gak,1.3637056288584095,0.3440234889038478,0.19573802763240686,1.1879206888329001,-0.0540988551172194,1.0,0.8644197493895268,-0.5817640142455236,0.131115924651338
ENSMUSG00000013495,Tmem175,0.9363661916963436,0.3518052907683858,0.19290433444949387,0.7929809994210917,-0.10791757631160581,0.9287472654916428,0.6239851171089962,-0.49396552586804565,0.22782539064648913
ENSMUSG00000004815,Dgkq,0.38413292218833417,-0.19739707200447687,0.5629337106497051,0.5252077545057556,0.5527866696638101,0.06076283309614141,0.284323493728564,-0.6233681487662934,0.1263611947112566
ENSMUSG00000033540,Idua,0.17957707785957275,-0.0010378381904097012,1.0,0.18713110938098773,0.0913018741431113,0.9477861211303392,0.16601438895560447,-0.12596867992997574,0.9370551236378521
ENSMUSG00000046959,Slc26a1,0.015527341318684862,-0.5752339080424953,0.3897624722328364,0.02894845890976606,0.9548974687681095,0.16607268594219157,0.01335747957114059,-0.47848509465076106,0.6644606451838684
ENSMUSG00000008090,Fgfrl1,0.22008318564744628,-0.2481493791306093,0.47775377966589705,0.19126660351095431,-0.46501084036574536,0.27214370080845,0.3911833302976887,0.9084551506735496,0.004696106172992665
ENSMUSG00000093479,Gm20629,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000033467,Crlf2,0.49012390423326996,0.24407711869388016,0.43838096625509626,0.46007372195878204,0.03983537843327012,1.0,0.32821235517659736,-0.538174003295192,0.19732225493561487
ENSMUSG00000072763,5430403G16Rik,0.027679173655046928,-0.4559349796701513,0.4260420202787056,0.032050079507240994,-0.03635005722292739,1.0,0.049613495549950766,0.7870175667737822,0.1907600217512357
ENSMUSG00000072762,4930522L14Rik,0.02430366467272413,-0.9101010586373564,0.034702550555428424,0.04652430896212403,0.643937402521539,0.2908084435409862,0.045797072815339165,0.5082588086469713,0.45041195540127027
ENSMUSG00000105471,A430073D23Rik,0.0006751017964645591,0.009728592678660775,1.0,0.0,-0.5338497166937444,1.0,0.0019082113673057986,2.2219546234903316,0.5243251852065061
ENSMUSG00000097140,Gm26779,0.0006751017964645591,-0.5752339080424953,1.0,0.0,-0.9488872159725883,0.8843272132171434,0.003816422734611597,2.8069171242114876,0.2367751084495749
ENSMUSG00000097489,Gm26808,0.01620244311514942,-1.3464152175466149,0.0023034992019801354,0.04755818249461567,1.2133842129262895,0.010038098274661756,0.032439593244198574,0.2421325054279606,0.8343863874933577
ENSMUSG00000090015,Gm15446,0.004050610778787355,-0.35284148670604765,0.9378344023007119,0.00827098825993316,1.413682863412121,0.35506823236811874,0.0,-1.684935972118188,0.356296400012807
ENSMUSG00000066613,Zfp932,0.24033623954138306,0.2415813432641749,0.4840883010745639,0.206774706498329,-0.14332557573803406,0.8882915936582948,0.19654577083249727,-0.19913917570860873,0.7837723699272661
ENSMUSG00000090963,Gm17655,0.012151832336362065,0.257656106122246,0.8066896090922334,0.009304861792424806,-0.27081531085995003,0.9032350275011545,0.011449268203834791,0.22195462349033157,1.0
ENSMUSG00000109771,Gm35315,0.012151832336362065,0.45030118406464226,0.6327186087206104,0.009304861792424806,-0.15052107714223784,1.0,0.007632845469223194,-0.2634722036799104,0.8620510391740778
ENSMUSG00000064247,Plcxd1,0.23426032337320205,-0.051153649468361984,0.9572349051668149,0.3080943126825102,0.5886139310422993,0.05713223812816995,0.12212552750757111,-1.0910679181751393,0.006453542027345452
ENSMUSG00000033434,Gtpbp6,0.9208388503776587,0.2532370308341033,0.3951006775189219,0.8353698142532492,-0.027828005218749036,1.0,0.6564247103531947,-0.43306528402542044,0.3079986306004812
ENSMUSG00000023284,Zfp605,0.03983100599140899,-0.29283417734177153,0.593105210111949,0.0506598030920906,0.30265155102337715,0.736277307062967,0.045797072815339165,0.09762648848812905,1.0
ENSMUSG00000014668,Chfr,0.38143251500247594,0.33420787309535505,0.2603174034049317,0.2688071184478277,-0.4851307093884347,0.19434219296975797,0.36446837115540753,0.11691915279204212,0.8140488469200138
ENSMUSG00000105541,Gm43136,0.004050610778787355,-0.7678789859848916,0.6012837466674389,0.00413549412996658,-0.4343140431428294,0.9219204125772511,0.01335747957114059,1.7625230048530334,0.10763079017658392
ENSMUSG00000029502,Golga3,0.6588993533494097,0.0380614989108653,0.9813693767713452,0.7030340020943185,0.17030213923744475,0.761045431214807,0.5285745487437062,-0.3534621910076132,0.4398219723178241
ENSMUSG00000104970,Gm43137,0.027004071858582366,0.5092996021691718,0.39828127293750565,0.01654197651986632,-0.5893448292854471,0.5170018307054507,0.022898536407669583,0.08950432746668202,1.0
ENSMUSG00000029501,Ankle2,0.4955247186049864,0.2505582622717848,0.42442869810303346,0.42285427478908283,-0.15662773193552626,0.8554527295784425,0.40454080986882934,-0.2032070930622203,0.7496601679949647
ENSMUSG00000029500,Pgam5,1.2536640360346865,0.5712008113422968,0.015902001585667788,0.9439265351648719,-0.2180906406154008,0.6870859899057957,0.6583329217205005,-0.779608144354361,0.03180082783461313
ENSMUSG00000097367,Gm26718,0.02497876646918869,0.3507655105137273,0.6129123524557253,0.021711344182324545,-0.01301755339230315,1.0,0.015265690938446388,-0.49076342442919785,0.6173762501752736
ENSMUSG00000029499,Pxmp2,0.19105380839947025,-0.8034202931539178,0.0015588032547832324,0.32567016273486815,0.48761479249485373,0.15379376620128696,0.34920268021696116,0.5191043867585585,0.1505825086541787
ENSMUSG00000007080,Pole,0.018227748504543097,-0.6747695815934103,0.2673358208520078,0.02274521771481619,-0.0691814496902996,1.0,0.04198065008072757,1.1016603897726194,0.096421078441304
ENSMUSG00000029503,P2rx2,0.0013502035929291183,-2.8647405252374805,0.0008933374198460553,0.0206774706498329,3.4434302068061724,8.57504118367744e-06,0.0019082113673057986,-1.3016073325666824,0.3752515979446372
ENSMUSG00000043323,Fbrsl1,0.7048062755089998,0.30261388832861535,0.2878844848148898,0.5345126162981805,-0.362531479951565,0.3837900526010103,0.6392508080474425,0.005093308127112173,1.0
