Feature,Normalized.Dispersion
ENSMUSG00000068290,2.184656691222002
ENSMUSG00000074797,-0.43736972834728266
ENSMUSG00000074796,-0.4624975994475593
ENSMUSG00000027309,5.5598518988213765
ENSMUSG00000027312,0.12481700762038143
ENSMUSG00000027316,0.41758298035231317
ENSMUSG00000027318,2.823272614312852
ENSMUSG00000027322,0.2768801829790631
ENSMUSG00000074793,0.9204749880571786
ENSMUSG00000027327,8.001177517437712
ENSMUSG00000027329,0.913645785771394
ENSMUSG00000068267,1.1612898850545705
ENSMUSG00000027330,-0.012333476018707792
ENSMUSG00000068264,-1.1122776239349765
ENSMUSG00000037523,-0.22248427804343424
ENSMUSG00000037514,-0.9974617505271512
ENSMUSG00000048911,0.228602566001251
ENSMUSG00000027333,1.3229918050670277
ENSMUSG00000027335,1.014090030822482
ENSMUSG00000087524,1.5294071247032373
ENSMUSG00000086822,-0.6285574637796995
ENSMUSG00000037482,-1.6770316899791584
ENSMUSG00000079037,-0.4534430530480955
ENSMUSG00000027339,6.954363790819689
ENSMUSG00000027340,0.8758844342040876
ENSMUSG00000086756,-0.6456814914196967
ENSMUSG00000027341,-1.5681312446614049
ENSMUSG00000027342,-0.037910642924685885
ENSMUSG00000087377,6.95915685476826
ENSMUSG00000058793,-0.39646113981400977
ENSMUSG00000050558,0.3532769181387791
ENSMUSG00000027345,nan
ENSMUSG00000086379,nan
ENSMUSG00000027346,-0.15917881381297383
ENSMUSG00000044991,-0.06368180750081563
ENSMUSG00000027350,10.921577536978367
ENSMUSG00000037376,0.5834918222842808
ENSMUSG00000027353,6.489185598334573
ENSMUSG00000027357,0.030234491749377715
ENSMUSG00000043110,-1.6056453264596047
ENSMUSG00000027356,-1.4408209761800188
ENSMUSG00000027358,0.7959119081512163
ENSMUSG00000027261,nan
ENSMUSG00000034723,0.035426054086766856
ENSMUSG00000051177,4.094315174885787
ENSMUSG00000039943,15.804539126158174
ENSMUSG00000027270,28.84276377331754
ENSMUSG00000039913,2.4082152462812703
ENSMUSG00000074771,-0.9362774248848665
ENSMUSG00000027273,4.442607685642842
ENSMUSG00000027274,-0.5073998416424825
ENSMUSG00000027281,-1.1632279957041776
ENSMUSG00000027276,0.8075810234725483
ENSMUSG00000085504,nan
ENSMUSG00000062098,5.001924815708995
ENSMUSG00000085911,-0.43501252203060153
ENSMUSG00000039092,0.5647519476192169
ENSMUSG00000074766,0.008698600485946876
ENSMUSG00000039033,-0.6614460521921407
ENSMUSG00000045624,-0.5023269367583327
ENSMUSG00000027384,-1.2725214621326297
ENSMUSG00000074764,nan
ENSMUSG00000068205,-0.972666181624275
ENSMUSG00000051379,0.8606106009044762
ENSMUSG00000038844,-0.692280209359995
ENSMUSG00000086504,0.012815441571572992
ENSMUSG00000008333,1.4662692500480603
ENSMUSG00000086171,-0.35338294110769003
ENSMUSG00000027419,3.9979081594649752
ENSMUSG00000027420,-0.15875324552604658
ENSMUSG00000015932,-0.40214698969482277
ENSMUSG00000027422,2.249848555883068
ENSMUSG00000086384,0.05364439463138951
ENSMUSG00000074758,-0.6661144970225926
ENSMUSG00000027423,-0.5133599671372355
ENSMUSG00000027424,-0.35326888430975584
ENSMUSG00000037279,1.712633388294482
ENSMUSG00000084837,-0.29140731727062313
ENSMUSG00000027425,-0.00023313264090374716
ENSMUSG00000037259,1.2707484316928142
ENSMUSG00000027427,-0.22507662905812403
ENSMUSG00000027428,-0.29838741320860157
ENSMUSG00000027429,-1.268633227815478
ENSMUSG00000074754,-0.5975760667966769
ENSMUSG00000027430,-0.8389459657324545
ENSMUSG00000063873,6.419850352723887
ENSMUSG00000001768,2.4654521048739286
ENSMUSG00000002728,0.161210092431683
ENSMUSG00000001767,-1.2868090769634726
ENSMUSG00000037143,-0.6936156653193238
ENSMUSG00000068154,0.9482386486415707
ENSMUSG00000037110,-0.8141595091025051
ENSMUSG00000085958,nan
ENSMUSG00000074749,-0.16197873562798615
ENSMUSG00000027433,13.564839339447966
ENSMUSG00000054160,10.23734998667599
ENSMUSG00000027434,4.607333002650095
ENSMUSG00000086509,1.4587226468201717
ENSMUSG00000053545,1.0195596327738983
ENSMUSG00000037034,1.109447369490512
ENSMUSG00000037014,0.42705678295011706
ENSMUSG00000074743,21.12098127426784
ENSMUSG00000027435,4.542407101705661
ENSMUSG00000087678,nan
ENSMUSG00000036992,-1.651429132898564
ENSMUSG00000027439,-1.559371483789605
ENSMUSG00000027438,1.4758477591998633
ENSMUSG00000055177,nan
ENSMUSG00000036958,-1.5686442209581104
ENSMUSG00000027443,0.633044831656285
ENSMUSG00000027446,nan
ENSMUSG00000027447,0.42568205897004147
ENSMUSG00000087029,-0.1427043090324504
ENSMUSG00000074736,0.9218963789700243
ENSMUSG00000068134,0.12174880292752308
ENSMUSG00000060336,-0.34893700633175423
ENSMUSG00000074735,-2.3722033857679885
ENSMUSG00000063364,-1.3769392444300712
ENSMUSG00000095315,nan
ENSMUSG00000068130,-1.0592565081321483
ENSMUSG00000074731,nan
ENSMUSG00000068129,0.4734861243422918
ENSMUSG00000033096,-1.709520726587265
ENSMUSG00000027452,1.610450542119223
ENSMUSG00000033080,0.04723243985134989
ENSMUSG00000033068,0.2911833226446088
ENSMUSG00000033059,0.15938327233763291
ENSMUSG00000032046,-0.35524229462921664
ENSMUSG00000027454,-0.9586783674930971
ENSMUSG00000068115,-1.259375981453963
ENSMUSG00000053916,153.28437617298346
ENSMUSG00000085805,nan
ENSMUSG00000027455,-0.3651577765810655
ENSMUSG00000087433,0.23315986165904623
ENSMUSG00000032966,2.0142843519467246
ENSMUSG00000027456,0.22082175152836303
ENSMUSG00000027457,2.3001155141938745
ENSMUSG00000074704,-0.4005418557919159
ENSMUSG00000087035,-0.5921514679172708
ENSMUSG00000044364,-2.043695523696906
ENSMUSG00000032869,-0.016263776507173602
ENSMUSG00000086800,nan
ENSMUSG00000032852,0.07251800111624632
ENSMUSG00000027460,-0.16395351639438485
ENSMUSG00000087004,0.4465600481511895
ENSMUSG00000027459,-0.4324689742409816
ENSMUSG00000027463,0.12334112981543156
ENSMUSG00000085946,-0.9819491688529564
ENSMUSG00000060257,1.69130025339575
ENSMUSG00000032802,0.7556035666350316
ENSMUSG00000068079,-1.1227683631954006
ENSMUSG00000074698,-0.4387833762006987
ENSMUSG00000027465,-0.5254297425464006
ENSMUSG00000027466,-0.6797438390441564
ENSMUSG00000032715,9.662367375389808
ENSMUSG00000059361,11.382617545762166
ENSMUSG00000051817,0.288718381027518
ENSMUSG00000074682,0.9548722226526135
ENSMUSG00000032680,0.29028203522582424
ENSMUSG00000049560,nan
ENSMUSG00000027468,nan
ENSMUSG00000062124,nan
ENSMUSG00000074678,-0.5365552093945295
ENSMUSG00000000359,0.25053951602170366
ENSMUSG00000087148,-0.3419963623440722
ENSMUSG00000019188,0.9633499661808671
ENSMUSG00000042814,-0.9391014755001592
ENSMUSG00000097722,2.6374384164401534
ENSMUSG00000042745,12.671513013583427
ENSMUSG00000009876,0.9885685989345897
ENSMUSG00000007659,-0.4871858423651099
ENSMUSG00000027469,0.04631914588334611
ENSMUSG00000027470,nan
ENSMUSG00000074676,2.365217366271571
ENSMUSG00000042662,2.1804077657478897
ENSMUSG00000074673,-0.9487071471752453
ENSMUSG00000027472,-0.6958621548287732
ENSMUSG00000027474,0.10580079658165646
ENSMUSG00000003283,1.5899968297972487
ENSMUSG00000068040,-0.7402615131676037
ENSMUSG00000074671,-0.7602466237925232
ENSMUSG00000051413,-1.4555088565947905
ENSMUSG00000046020,1.1733135389712606
ENSMUSG00000027475,1.2964808750291879
ENSMUSG00000042548,-1.5109602602752665
ENSMUSG00000061411,0.8056788196090421
ENSMUSG00000079001,nan
ENSMUSG00000056941,-1.3861770946807577
ENSMUSG00000079000,nan
ENSMUSG00000027478,2.8598681039426284
ENSMUSG00000027479,-0.9088494141753907
ENSMUSG00000044083,nan
ENSMUSG00000027481,-2.8912806539116076
ENSMUSG00000068009,-0.895421005914092
ENSMUSG00000068008,-2.3438196139950023
ENSMUSG00000074665,-0.7169994042116737
ENSMUSG00000027484,nan
ENSMUSG00000027485,-0.3515782089288176
ENSMUSG00000038572,nan
ENSMUSG00000027487,-1.2974143309785302
ENSMUSG00000027488,-0.134468567321769
ENSMUSG00000038533,-0.6775186353440128
ENSMUSG00000027489,13.396525784732006
ENSMUSG00000038523,-0.21039275423407455
ENSMUSG00000078129,nan
ENSMUSG00000027490,0.2848349146862424
ENSMUSG00000000876,-0.7148014888216521
ENSMUSG00000059842,4.145146342939267
ENSMUSG00000038467,0.35759007410089544
ENSMUSG00000027593,0.07806388391221625
ENSMUSG00000027596,1.6420141010252498
ENSMUSG00000074656,-0.3424785889516414
ENSMUSG00000084897,nan
ENSMUSG00000027597,-1.0153735686274343
ENSMUSG00000109877,3.049076515098077
ENSMUSG00000087254,nan
ENSMUSG00000027598,0.6645909554580918
ENSMUSG00000047459,-1.1617254104419088
ENSMUSG00000027602,-0.7305160064569576
ENSMUSG00000038383,-0.2691944615271569
ENSMUSG00000038375,4.9413099506814
ENSMUSG00000038369,-0.34072919912020105
ENSMUSG00000027603,0.2863435390973098
ENSMUSG00000027605,0.682018693381418
ENSMUSG00000027610,5.486703983842752
ENSMUSG00000085317,nan
ENSMUSG00000085010,nan
ENSMUSG00000074652,-1.0342321035477133
ENSMUSG00000038324,-1.4185714820960726
ENSMUSG00000038312,1.945440863065712
ENSMUSG00000027611,0.4052109745729372
ENSMUSG00000027612,0.011751964965454933
ENSMUSG00000074649,-0.6291438637852962
ENSMUSG00000027613,-1.4264467850527904
ENSMUSG00000086754,-1.6303263857897796
ENSMUSG00000005882,-1.0261771547660536
ENSMUSG00000038259,-1.0007805691056009
ENSMUSG00000038241,0.5668991896044699
ENSMUSG00000074646,-0.8121829482590981
ENSMUSG00000005881,-0.6286319241829403
ENSMUSG00000038180,-0.9849742803252737
ENSMUSG00000074643,-0.3510996900465807
ENSMUSG00000089824,-1.8580041529031006
ENSMUSG00000027618,-1.2278345952678618
ENSMUSG00000067847,-0.8928545864549154
ENSMUSG00000027620,-0.11049652105746446
ENSMUSG00000038116,-0.9519069566951844
ENSMUSG00000046229,-0.7882669111806722
ENSMUSG00000038085,-0.2727141232583812
ENSMUSG00000102869,-0.28073983282559256
ENSMUSG00000027624,1.4845945483886942
ENSMUSG00000027628,-0.3031764602651384
ENSMUSG00000055494,-1.2182229122587207
ENSMUSG00000061689,1.6112810921490082
ENSMUSG00000067818,91.79054959515598
ENSMUSG00000062175,0.6995973984800329
ENSMUSG00000074629,-1.0807665010710865
ENSMUSG00000027637,-0.8910171331727004
ENSMUSG00000027636,-1.39763631198874
ENSMUSG00000027634,1.3746321643607413
ENSMUSG00000027635,-0.6695266010197108
ENSMUSG00000055485,1.0019665468676464
ENSMUSG00000027639,1.8668460297372536
ENSMUSG00000027641,1.0426612900896015
ENSMUSG00000074627,0.28008599512762905
ENSMUSG00000027642,0.8718587269268572
ENSMUSG00000027643,182.31963449643277
ENSMUSG00000063019,-0.7590789603247735
ENSMUSG00000027646,-0.06035706133264565
ENSMUSG00000087445,nan
ENSMUSG00000067787,1.0436241041850498
ENSMUSG00000067786,36.004168158458604
ENSMUSG00000087547,nan
ENSMUSG00000027649,-1.6268449391184607
ENSMUSG00000037843,5.71709073028517
ENSMUSG00000027650,0.025812324589572687
ENSMUSG00000027651,-0.9114171231040714
ENSMUSG00000037820,8.795805681244678
ENSMUSG00000037813,-0.18471673300109667
ENSMUSG00000078957,-1.5816086793385467
ENSMUSG00000016024,60.049936908297795
ENSMUSG00000044349,1.5059122462961456
ENSMUSG00000027652,0.08736603054076082
ENSMUSG00000044405,nan
ENSMUSG00000074625,-2.3697924940683603
ENSMUSG00000037771,17.116879793574977
ENSMUSG00000037761,-0.8627949547703054
ENSMUSG00000037754,7.268004511829426
ENSMUSG00000027654,1.5054316160442727
ENSMUSG00000027655,-0.38856199838577643
ENSMUSG00000074623,2.141668886461326
ENSMUSG00000074622,2.291162834666367
ENSMUSG00000070544,-0.1596154778956084
ENSMUSG00000016933,-1.6955505986026407
ENSMUSG00000035877,0.582187153295784
ENSMUSG00000085303,0.6876621410065061
ENSMUSG00000027412,-1.280492114928763
ENSMUSG00000050700,1.696732783215506
ENSMUSG00000057133,-0.6793153165801793
ENSMUSG00000109780,-2.7203107893498855
ENSMUSG00000053141,4.315992284230494
ENSMUSG00000087536,0.47026986254333125
ENSMUSG00000016921,-0.5567374833809249
ENSMUSG00000035576,-1.763517483675789
ENSMUSG00000017868,3.780727843571948
ENSMUSG00000017858,0.0878752418851255
ENSMUSG00000017861,2.6993978768728186
ENSMUSG00000070708,0.6007153631389075
ENSMUSG00000074607,0.9110599929983537
ENSMUSG00000017817,-1.1148524159515096
ENSMUSG00000035399,-0.41645454190941317
ENSMUSG00000099632,-1.1536447749637024
ENSMUSG00000017943,-0.5682823134107344
ENSMUSG00000048486,-0.8549858701761505
ENSMUSG00000053353,-0.14992360860638565
ENSMUSG00000017679,3.421352490001582
ENSMUSG00000017707,0.08744707363383131
ENSMUSG00000058812,1.9437388376795453
ENSMUSG00000035268,2.6393842337252567
ENSMUSG00000087129,3.365107466345556
ENSMUSG00000017697,0.197980309178917
ENSMUSG00000027656,1.7035385666378253
ENSMUSG00000035238,nan
ENSMUSG00000035226,6.128895710741359
ENSMUSG00000018326,-0.6827902232428675
ENSMUSG00000054582,3.3581117369708924
ENSMUSG00000018322,-1.0818715380363988
ENSMUSG00000018209,0.4148686609012487
ENSMUSG00000040164,0.9996176175858447
ENSMUSG00000042845,1.82660306759055
ENSMUSG00000051769,nan
ENSMUSG00000018211,nan
ENSMUSG00000016998,7.475292679856346
ENSMUSG00000017002,1.3485304355054986
ENSMUSG00000016995,6.748624567042238
ENSMUSG00000017007,-0.4258128890776359
ENSMUSG00000017009,3.3276844231696887
ENSMUSG00000045503,0.045682830578606226
ENSMUSG00000085760,-1.4616174052779778
ENSMUSG00000017734,17.382516664435546
ENSMUSG00000017721,-0.8417971639714482
ENSMUSG00000086179,0.5312390903656719
ENSMUSG00000017723,47.889520484769
ENSMUSG00000074595,0.6817118163445187
ENSMUSG00000074594,1.0964307060415992
ENSMUSG00000070529,1.0293176705755076
ENSMUSG00000017310,0.7767207378336826
ENSMUSG00000076434,-1.103974709440142
ENSMUSG00000017299,-1.4482777575087535
ENSMUSG00000001403,8.308894196165749
ENSMUSG00000017300,7.119256241552331
ENSMUSG00000050373,-0.6613950894026913
ENSMUSG00000017307,0.36757074909352744
ENSMUSG00000045822,-1.9654015981155086
ENSMUSG00000017764,-0.8543300360330033
ENSMUSG00000017767,1.946434863344243
ENSMUSG00000039873,-1.076631941587189
ENSMUSG00000017760,2.9043497156684293
ENSMUSG00000017754,33.3589776478112
ENSMUSG00000039849,0.3550547749440603
ENSMUSG00000039834,0.41289436291087206
ENSMUSG00000085436,-1.8549190401982605
ENSMUSG00000017737,-0.36584716097139364
ENSMUSG00000017740,1.204932503181188
ENSMUSG00000039804,-1.110877141935972
ENSMUSG00000017652,0.05054265901338347
ENSMUSG00000053166,0.30749124448678306
ENSMUSG00000017664,0.034429821607542585
ENSMUSG00000017670,0.31583914854087286
ENSMUSG00000056824,nan
ENSMUSG00000017667,-1.542071180380658
ENSMUSG00000027670,nan
ENSMUSG00000018459,16.16976522784558
ENSMUSG00000039725,-1.6323131324016347
ENSMUSG00000027661,1.319225053682759
ENSMUSG00000017897,0.4036085189057609
ENSMUSG00000039671,-0.008910007158250296
ENSMUSG00000086820,nan
ENSMUSG00000087351,nan
ENSMUSG00000027678,0.7621061282342375
ENSMUSG00000006800,5.06809364543388
ENSMUSG00000084840,nan
ENSMUSG00000085129,-0.7424396637806092
ENSMUSG00000039621,1.2091410514925836
ENSMUSG00000042854,-0.16635857289897418
ENSMUSG00000074582,-0.4831439760158579
ENSMUSG00000002718,8.29214461025355
ENSMUSG00000039536,-0.18508163384413692
ENSMUSG00000017999,-0.5822996823699725
ENSMUSG00000039501,0.792790471376949
ENSMUSG00000050556,2.651504077479799
ENSMUSG00000017969,1.941985416971797
ENSMUSG00000086098,0.05323962078401181
ENSMUSG00000017929,2.1775656567624386
ENSMUSG00000039463,-1.2293135406603997
ENSMUSG00000047030,0.4358206153596327
ENSMUSG00000006418,-0.9799565150968693
ENSMUSG00000042821,-0.7885109039733874
ENSMUSG00000078923,-1.134594168722677
ENSMUSG00000090213,4.495470573794348
ENSMUSG00000085914,nan
ENSMUSG00000056501,1.9596906101810325
ENSMUSG00000006462,0.3750500185588277
ENSMUSG00000087624,0.8738373425469734
ENSMUSG00000027540,0.18080038849576333
ENSMUSG00000074577,0.72983513730319
ENSMUSG00000044641,-0.6174377683420855
ENSMUSG00000085267,nan
ENSMUSG00000087648,-0.80941547009435
ENSMUSG00000093752,nan
ENSMUSG00000051149,3.0611504930113522
ENSMUSG00000078919,-0.3644033510605775
ENSMUSG00000074576,-1.6267230093087042
ENSMUSG00000074575,8.37432442329801
ENSMUSG00000027544,0.12878593305934508
ENSMUSG00000027546,-0.7583857602157792
ENSMUSG00000027547,0.16625887263683778
ENSMUSG00000027551,-1.007842395088915
ENSMUSG00000086348,nan
ENSMUSG00000052368,0.48462066882312577
ENSMUSG00000086238,nan
ENSMUSG00000085350,nan
ENSMUSG00000047907,17.13438090959338
ENSMUSG00000096972,-1.643587449991553
ENSMUSG00000052056,0.609871820097913
ENSMUSG00000097514,-1.1292255483303706
ENSMUSG00000013523,25.063530940669885
ENSMUSG00000086999,1.7441521854367845
ENSMUSG00000086970,-0.7822869669714523
ENSMUSG00000038567,nan
ENSMUSG00000052033,-0.9998472624249969
ENSMUSG00000085495,-1.1028050111399348
ENSMUSG00000043583,nan
ENSMUSG00000085158,nan
ENSMUSG00000027560,-0.31110129243895246
ENSMUSG00000084829,nan
ENSMUSG00000067578,49.01586673035545
ENSMUSG00000087409,nan
ENSMUSG00000038537,-0.8130600775261784
ENSMUSG00000085949,nan
ENSMUSG00000085905,-1.0442984443744692
ENSMUSG00000027495,3.4629571526639875
ENSMUSG00000027496,-0.8159477963755138
ENSMUSG00000027498,-1.1908404194737485
ENSMUSG00000074570,0.2092329803688465
ENSMUSG00000087633,-1.7823255638462188
ENSMUSG00000027502,-1.297287992292813
ENSMUSG00000074569,nan
ENSMUSG00000027505,-0.0767338082258228
ENSMUSG00000028640,-1.012616800628044
ENSMUSG00000008999,9.340969663895576
ENSMUSG00000005883,0.15428192128721424
ENSMUSG00000027509,-1.336305621616048
ENSMUSG00000027510,0.18984874171873858
ENSMUSG00000027513,nan
ENSMUSG00000027514,3.3270449155466895
ENSMUSG00000038400,1.762981976343157
ENSMUSG00000087600,1.789049723597598
ENSMUSG00000027518,-0.9500168962067657
ENSMUSG00000027519,-0.588720881909346
ENSMUSG00000054455,-0.4837606604573499
ENSMUSG00000027522,-1.0970843446948566
ENSMUSG00000039263,0.9990291880865754
ENSMUSG00000074555,12.668616561324292
ENSMUSG00000086537,nan
ENSMUSG00000027523,-0.5188648060173203
ENSMUSG00000090625,0.25941169679072995
ENSMUSG00000016253,4.107400484095242
ENSMUSG00000016256,2.6855813774985084
ENSMUSG00000016252,-1.5187249199845663
ENSMUSG00000016257,-0.37785955159111934
ENSMUSG00000050600,-1.0605595458682961
ENSMUSG00000027524,5.393624298267468
ENSMUSG00000078906,nan
ENSMUSG00000078905,-2.53121508388321
ENSMUSG00000090093,-0.3596054861524642
ENSMUSG00000078902,-1.1722165023287252
ENSMUSG00000078903,-0.8825907793074547
ENSMUSG00000078899,-2.1815397910732344
ENSMUSG00000078898,-0.37436047616167395
ENSMUSG00000078897,2.1187640841722755
ENSMUSG00000078896,0.2749224889253397
ENSMUSG00000095545,nan
ENSMUSG00000078889,nan
ENSMUSG00000078887,0.5672619294703228
ENSMUSG00000089756,-0.5753184423955562
ENSMUSG00000078894,nan
ENSMUSG00000089951,1.7786723151757382
ENSMUSG00000078881,-1.3059353368200652
ENSMUSG00000078880,1.3869408013000522
ENSMUSG00000078879,0.3931346995164318
ENSMUSG00000078878,-1.022610397213221
ENSMUSG00000078877,-0.9815975219301504
ENSMUSG00000074527,0.26839779729064334
ENSMUSG00000078875,-0.5067211565578233
ENSMUSG00000078870,0.8244740195887585
ENSMUSG00000078869,nan
ENSMUSG00000078868,3.0128589612688574
ENSMUSG00000078867,-0.9602131884703319
ENSMUSG00000078866,-0.7836008001408138
ENSMUSG00000094786,2.5481525633048596
ENSMUSG00000078864,-1.2822793256699385
ENSMUSG00000095362,-0.49002161373778547
ENSMUSG00000074521,0.6052216325873044
ENSMUSG00000074529,-0.43989181294184726
ENSMUSG00000078862,-1.3596222813444725
ENSMUSG00000074519,-1.2249876241662752
ENSMUSG00000097879,nan
ENSMUSG00000078861,-0.5511177301352049
ENSMUSG00000027525,0.3465279396516634
ENSMUSG00000060445,-0.6127749569240859
ENSMUSG00000049999,0.4425307627450755
ENSMUSG00000070476,1.227020598013568
ENSMUSG00000039155,12.546927459841145
ENSMUSG00000000305,9.962693492985592
ENSMUSG00000039117,0.361726847588042
ENSMUSG00000039108,5.78944811179821
ENSMUSG00000027566,-1.0105490096906427
ENSMUSG00000039086,-0.4878019194601962
ENSMUSG00000039069,0.19819761436492575
ENSMUSG00000039059,5.3678504030419285
ENSMUSG00000039050,-1.4624060064156166
ENSMUSG00000039041,-0.8935438558771316
ENSMUSG00000015647,1.0130611799557827
ENSMUSG00000039001,-1.0935608291800996
ENSMUSG00000038990,1.127907838720086
ENSMUSG00000084843,0.30258980428278787
ENSMUSG00000038963,4.142039913806049
ENSMUSG00000027568,-1.2733372951608959
ENSMUSG00000027569,-0.603073903972547
ENSMUSG00000049401,0.12141837979056323
ENSMUSG00000027570,42.90382466288413
ENSMUSG00000038932,0.052910782108203054
ENSMUSG00000038914,0.08333903795438494
ENSMUSG00000027573,2.427541857650179
ENSMUSG00000023393,-0.6462907247048223
ENSMUSG00000045493,-0.2872989104860349
ENSMUSG00000086166,-0.8313004158692044
ENSMUSG00000098051,2.384420496403412
ENSMUSG00000038848,-0.9409161258636128
ENSMUSG00000038840,1.8239559941910728
ENSMUSG00000027574,2.9508611871850436
ENSMUSG00000087293,nan
ENSMUSG00000027575,-0.9945576858689451
